,Unnamed: 0,Unnamed: 0.1,loadingOrder,Port,longitude,latitude,longitude_int,latitude_int
789,8746,10654,XS822102555709,CNYTN,4.046458,51.946687,4,51
790,8749,10659,XT103475313613,CNYTN,4.053223,51.94792,4,51
791,8750,10666,XU153278984829,CNYTN,1.312283,51.948288,1,51
792,8752,834,CB778967230669,CNYTN,1.31326,51.942138,1,51
793,8759,10681,XV203094666308,CNYTN,4.045547,51.946452,4,51
794,8764,10688,XV718946371911,CNYTN,1.31157,51.944605,1,51
795,8765,855,CC857908013534,CNYTN,1.311022,51.943882,1,51
796,8768,897,CF250303268483,CNYTN,1.311467,51.947435,1,51
797,8771,888,CE857184994750,CNYTN,1.310732,51.943503,1,51
798,8775,882,CE406686372287,CNYTN,4.045257,51.946548,4,51
799,8777,10594,XP729978996207,CNYTN,1.311467,51.947435,1,51
800,8779,878,CE221401157313,CNYTN,4.046635,51.946258,4,51
801,8780,10598,XP815760162458,CNYTN,4.046635,51.946258,4,51
802,8789,868,CD526828857790,CNYTN,4.044803,51.94629000000001,4,51
803,8795,10620,XR133118558854,CNYTN,4.033557,51.97463,4,51
804,8811,777,BY555664757877,CNYTN,3.9997,51.953583,3,51
805,8822,10788,YB482036912579,CNYTN,4.003367,51.95695,4,51
806,8823,10789,YB503456889942,CNYTN,1.310767,51.945625,1,51
807,8824,10790,YB597317630684,CNYTN,4.045776999999998,51.94638,4,51
808,8839,10703,XW492361166503,CNYTN,4.027082,51.975772,4,51
809,8844,10712,XX247358191725,CNYTN,4.003367,51.95695,4,51
810,8849,10721,XX628827198955,CNYTN,4.046635,51.946258,4,51
811,8851,803,BZ578012426510,CNYTN,4.045105,51.946175,4,51
812,8852,791,BZ240022410718,CNYTN,4.045105,51.946175,4,51
813,8854,10738,XY630067286980,CNYTN,4.048375,51.946812,4,51
814,8858,901,CF429913847395,CNYTN,1.309778,51.947562,1,51
815,8867,10278,WV826785310704,CNYTN,1.311022,51.943882,1,51
816,8872,10364,XB141958035944,CNYTN,4.045515,51.946682,4,51
817,8876,1045,CM598643614618,CNYTN,4.045257,51.946548,4,51
818,8878,1041,CM333291752863,CNYTN,4.003367,51.95695,4,51
819,8879,10385,XC145892574103,CNYTN,1.3125129999999998,51.94344,1,51
820,8880,10386,XC184385182374,CNYTN,4.081135,51.95092800000001,4,51
821,8882,1033,CL865153524567,CNYTN,4.045105,51.946175,4,51
822,8891,1020,CL297986196747,CNYTN,3.999883,51.95345,3,51
823,8894,10424,XE672405175265,CNYTN,4.045776999999998,51.94638,4,51
824,8898,10432,XF127719608151,CNYTN,3.995018,51.954325,3,51
825,8899,10433,XF138847596581,CNYTN,4.045257,51.946548,4,51
826,8911,10300,WW949289835629,CNYTN,4.000883,51.9577,4,51
827,8918,10358,XA247924445247,CNYTN,4.04882,51.947167,4,51
828,8920,10325,WY204629109354,CNYTN,4.053223,51.94792,4,51
829,8922,10332,WY480113599535,CNYTN,4.053223,51.94792,4,51
830,8937,10441,XF495381552921,CNYTN,4.044803,51.94629000000001,4,51
831,8939,954,CI609850562896,CNYTN,4.045730000000002,51.946327,4,51
832,8942,10508,XJ769867501295,CNYTN,4.003367,51.95695,4,51
833,8944,10520,XK416644951375,CNYTN,3.18846,51.348182,3,51
834,8947,10526,XL104563282127,CNYTN,4.033588,51.974207,4,51
835,8963,914,CF987537341674,CNYTN,1.3103479999999998,51.948253,1,51
836,8967,912,CF825019752783,CNYTN,1.314338,51.943618,1,51
837,8968,10535,XL675112945585,CNYTN,4.049032,51.946867,4,51
838,8971,967,CI927815012952,CNYTN,4.003367,51.95695,4,51
839,8972,10443,XF534429432834,CNYTN,4.046458,51.946687,4,51
840,8975,10447,XF670047369317,CNYTN,4.030418,51.975293,4,51
841,8976,10448,XF672055052900,CNYTN,4.002967,51.956183,4,51
842,8979,999,CK214549668045,CNYTN,4.081962,51.950473,4,51
843,8980,996,CJ948083906303,CNYTN,3.187893,51.347923,3,51
844,8982,993,CJ776821926333,CNYTN,4.045257,51.946548,4,51
845,8988,986,CJ634016602401,CNYTN,4.045730000000002,51.946327,4,51
846,8991,970,CJ119906432197,CNYTN,4.004944999999998,51.956535,4,51
847,8995,907,CF606776695521,CNYTN,1.311597,51.94736,1,51
848,8996,10482,XH719496185138,CNYTN,4.030372,51.975292,4,51
849,8999,10477,XH576208672892,CNYTN,1.311593,51.94365,1,51
850,9002,984,CJ612351240843,CNYTN,4.045776999999998,51.94638,4,51
851,9008,3837,IH704605668206,CNYTN,1.311467,51.947435,1,51
852,9013,3842,IH996110843299,CNYTN,4.046635,51.946258,4,51
853,9014,3844,II118964664345,CNYTN,4.045547,51.946452,4,51
854,9015,3845,II124629597655,CNYTN,4.045257,51.946548,4,51
855,9017,3848,II396346153361,CNYTN,4.003767,51.956517,4,51
856,9020,6373,NZ577444592268,CNYTN,1.3133,51.942288,1,51
857,9023,3851,II636835217007,CNYTN,4.0016,51.957683,4,51
858,9024,6399,OB316340904006,CNYTN,1.311467,51.947435,1,51
859,9037,3828,IH312544625681,CNYTN,4.055925,51.947962,4,51
860,9039,6406,OB503314309015,CNYTN,4.045776999999998,51.94638,4,51
861,9045,6330,NX521478148473,CNYTN,4.048558,51.947075,4,51
862,9048,3884,IK559332510236,CNYTN,4.002633,51.957283,4,51
863,9049,6323,NX174054075643,CNYTN,4.02971,51.97512,4,51
864,9056,6313,NW784987506550,CNYTN,1.310953,51.943402,1,51
865,9057,3892,IK797423527351,CNYTN,4.045515,51.946682,4,51
866,9060,6332,NX569424529153,CNYTN,4.053223,51.94792,4,51
867,9061,3876,IJ922659251674,CNYTN,4.002633,51.957283,4,51
868,9065,6359,NY874064722652,CNYTN,1.314908,51.945,1,51
869,9072,3864,IJ195332211955,CNYTN,4.049032,51.946867,4,51
870,9074,3871,IJ649026769476,CNYTN,4.027082,51.975772,4,51
871,9081,3901,IL361967342029,CNYTN,4.027082,51.975772,4,51
872,9084,3740,IC475791951975,CNYTN,4.001067,51.953483,4,51
873,9086,6545,OK788949052981,CNYTN,4.045515,51.946682,4,51
874,9089,6538,OK385424610114,CNYTN,4.027082,51.975772,4,51
875,9095,3751,IC891465150773,CNYTN,4.048558,51.947075,4,51
876,9097,3754,ID338196520875,CNYTN,1.3133,51.942288,1,51
877,9098,6523,OJ163703232918,CNYTN,4.04882,51.947167,4,51
878,9102,6554,OL247551818236,CNYTN,4.048375,51.946812,4,51
879,9110,3722,IB671333635207,CNYTN,4.045105,51.946175,4,51
880,9112,6569,OL940368493289,CNYTN,4.002633,51.957283,4,51
881,9126,3791,IF328879570278,CNYTN,4.045257,51.946548,4,51
882,9131,6449,OD896884460106,CNYTN,4.048375,51.946812,4,51
883,9135,3802,IF672009831289,CNYTN,4.0479379999999985,51.946685,4,51
884,9138,3787,IF292783941031,CNYTN,4.053223,51.94792,4,51
885,9142,6508,OH760900464604,CNYTN,4.04809,51.947383,4,51
886,9148,6435,OD110670311860,CNYTN,4.045776999999998,51.94638,4,51
887,9149,6499,OG834157140699,CNYTN,1.312298,51.948082,1,51
888,9150,3773,IE534892520872,CNYTN,4.055925,51.947962,4,51
889,9153,6490,OG380727125200,CNYTN,4.045105,51.946175,4,51
890,9154,6489,OG360293236742,CNYTN,4.045776999999998,51.94638,4,51
891,9156,6483,OF922847985498,CNYTN,1.3133,51.942288,1,51
892,9158,3715,IB266132103617,CNYTN,4.045515,51.946682,4,51
893,9165,4020,IS201294497949,CNYTN,1.309417,51.945068,1,51
894,9166,4023,IS475147967816,CNYTN,4.045105,51.946175,4,51
895,9167,6111,NL334939651348,CNYTN,1.311597,51.94736,1,51
896,9168,6108,NL193321449306,CNYTN,1.311022,51.943882,1,51
897,9169,6107,NL189166755740,CNYTN,4.045730000000002,51.946327,4,51
898,9170,4028,IS637030548639,CNYTN,4.04882,51.947167,4,51
899,9173,6094,NK509754453142,CNYTN,1.31326,51.942138,1,51
900,9178,4013,IR792617242292,CNYTN,4.045105,51.946175,4,51
901,9181,3991,IQ394968394956,CNYTN,4.044803,51.94629000000001,4,51
902,9185,6150,NN744636269211,CNYTN,4.0479379999999985,51.946685,4,51
903,9195,4010,IR575769805481,CNYTN,4.045257,51.946548,4,51
904,9196,4043,IT491129080133,CNYTN,4.045776999999998,51.94638,4,51
905,9197,4050,IU170976168335,CNYTN,4.02971,51.97512,4,51
906,9198,6079,NJ601241036797,CNYTN,4.049032,51.946867,4,51
907,9211,4102,IX219381955743,CNYTN,4.048558,51.947075,4,51
908,9216,4080,IV929508828754,CNYTN,4.045105,51.946175,4,51
909,9219,4053,IU356519188235,CNYTN,4.027082,51.975772,4,51
910,9225,6157,NN830640790228,CNYTN,4.053223,51.94792,4,51
911,9233,6045,NH859803750683,CNYTN,4.001067,51.953483,4,51
912,9239,6249,NT665468172593,CNYTN,1.309417,51.945068,1,51
913,9244,3944,IM987236577912,CNYTN,1.311223,51.948342,1,51
914,9246,6240,NT228832588293,CNYTN,4.044803,51.94629000000001,4,51
915,9251,6235,NS877995756593,CNYTN,4.081498000000002,51.949902,4,51
916,9256,6261,NU492520277874,CNYTN,4.053223,51.94792,4,51
917,9265,6278,NV433015708779,CNYTN,4.003367,51.95695,4,51
918,9268,6273,NV183072664209,CNYTN,1.314338,51.943618,1,51
919,9273,3954,IN546165261520,CNYTN,4.046635,51.946258,4,51
920,9276,6186,NP734581865646,CNYTN,4.049032,51.946867,4,51
921,9281,3979,IP358246958103,CNYTN,1.310037,51.944977,1,51
922,9282,6179,NP490236678587,CNYTN,4.027082,51.975772,4,51
923,9283,6177,NP404611696851,CNYTN,4.048558,51.947075,4,51
924,9285,3984,IP683337605409,CNYTN,4.04809,51.947383,4,51
925,9288,6167,NO639965204322,CNYTN,4.003367,51.95695,4,51
926,9289,6166,NO403887324931,CNYTN,1.310767,51.945625,1,51
927,9296,6224,NS389985772553,CNYTN,4.081962,51.950473,4,51
928,9304,6209,NR681783779035,CNYTN,1.314045,51.944352,1,51
929,9308,6202,NQ932932944052,CNYTN,1.309778,51.947562,1,51
930,9312,6588,OM889200329674,CNYTN,4.027082,51.975772,4,51
931,9317,6999,PK445709212016,CNYTN,1.311223,51.948342,1,51
932,9322,3448,HN689883963089,CNYTN,1.309778,51.947562,1,51
933,9329,3462,HO161853534123,CNYTN,4.027082,51.975772,4,51
934,9330,7006,PK724994498312,CNYTN,4.045515,51.946682,4,51
935,9332,7007,PK834577336915,CNYTN,1.311467,51.947435,1,51
936,9336,3418,HL558509220570,CNYTN,4.002633,51.957283,4,51
937,9342,3424,HL847464582146,CNYTN,4.002633,51.957283,4,51
938,9349,3432,HM403808712655,CNYTN,1.309778,51.947562,1,51
939,9352,6964,PH840347636289,CNYTN,1.3103479999999998,51.948253,1,51
940,9355,6911,PE248698171614,CNYTN,1.607797,51.859225,1,51
941,9372,3470,HO410034906995,CNYTN,1.31157,51.944605,1,51
942,9379,7033,PM439336219889,CNYTN,4.048387,51.946785,4,51
943,9380,6945,PG889266264682,CNYTN,1.310575,51.94668,1,51
944,9389,6882,PC417546176249,CNYTN,1.311022,51.943882,1,51
945,9398,7127,PR304715482610,CNYTN,4.0481120000000015,51.94735,4,51
946,9406,3355,HI217389713428,CNYTN,1.712377,51.830375,1,51
947,9419,7156,PT191533796952,CNYTN,4.002633,51.957283,4,51
948,9422,3319,HF668390903716,CNYTN,4.045776999999998,51.94638,4,51
949,9423,3321,HF820133650483,CNYTN,4.044803,51.94629000000001,4,51
950,9424,7149,PS649751965028,CNYTN,1.311467,51.947435,1,51
951,9427,7110,PQ535618072815,CNYTN,4.001067,51.953483,4,51
952,9437,3401,HK741606604176,CNYTN,4.027082,51.975772,4,51
953,9449,7102,PQ246963550440,CNYTN,1.310037,51.944977,1,51
954,9457,3373,HJ455434588532,CNYTN,1.311395,51.943122,1,51
955,9470,6675,OR793683039008,CNYTN,4.046635,51.946258,4,51
956,9477,3675,HY815298001391,CNYTN,1.310575,51.94668,1,51
957,9479,6660,OR105381868100,CNYTN,4.045105,51.946175,4,51
958,9483,3681,HZ110930062443,CNYTN,4.002633,51.957283,4,51
959,9486,6682,OS191715807233,CNYTN,4.04809,51.947383,4,51
960,9487,3661,HY280444255617,CNYTN,4.003367,51.95695,4,51
961,9488,6708,OT734866838462,CNYTN,1.3128799999999998,51.947883,1,51
962,9490,3649,HX800683667708,CNYTN,1.315627,51.944397,1,51
963,9493,6698,OT252807192596,CNYTN,4.0481120000000015,51.94735,4,51
964,9495,3654,HY103035690208,CNYTN,4.003367,51.95695,4,51
965,9501,3657,HY180962359819,CNYTN,1.315627,51.944397,1,51
966,9504,6648,OQ463249289851,CNYTN,4.053223,51.94792,4,51
967,9509,6609,OO329774887176,CNYTN,1.31157,51.944605,1,51
968,9510,6608,OO266734756887,CNYTN,4.081962,51.950473,4,51
969,9517,6596,ON482900993264,CNYTN,4.046635,51.946258,4,51
970,9527,6644,OQ321615921679,CNYTN,1.312042,51.9449,1,51
971,9531,3688,HZ402320918870,CNYTN,1.310037,51.944977,1,51
972,9534,3690,HZ481967842030,CNYTN,3.99054,51.950668,3,51
973,9537,3696,HZ791769988428,CNYTN,1.311223,51.948342,1,51
974,9542,6634,OP967563908579,CNYTN,1.310953,51.943402,1,51
975,9544,6713,OU124335504010,CNYTN,4.053223,51.94792,4,51
976,9558,3581,HT910929152845,CNYTN,1.712377,51.830375,1,51
977,9562,6833,OZ354237922721,CNYTN,4.02971,51.97512,4,51
978,9563,3566,HS929662478012,CNYTN,4.045105,51.946175,4,51
979,9566,6870,PB916767479368,CNYTN,4.0481120000000015,51.94735,4,51
980,9567,6868,PB760384837951,CNYTN,4.0479379999999985,51.946685,4,51
981,9569,3542,HR910459883812,CNYTN,3.991532,51.951082,3,51
982,9574,6855,PA931095036005,CNYTN,4.003367,51.95695,4,51
983,9575,3552,HS386245933458,CNYTN,4.081962,51.950473,4,51
984,9583,3586,HU187378993772,CNYTN,4.003367,51.95695,4,51
985,9587,3619,HV845951162533,CNYTN,4.048558,51.947075,4,51
986,9589,6739,OV532780089634,CNYTN,4.02971,51.97512,4,51
987,9601,6754,OW462489843876,CNYTN,4.081962,51.950473,4,51
988,9632,5236,LL568691416921,CNYTN,4.048387,51.946785,4,51
989,9639,5251,LM421111295661,CNYTN,4.045515,51.946682,4,51
990,9643,4597,KA414697694760,CNYTN,1.313555,51.948008,1,51
991,9646,4602,KA661760436622,CNYTN,4.0445400000000005,51.946937,4,51
992,9650,5275,LN961880494036,CNYTN,1.310767,51.945625,1,51
993,9651,5274,LN947184876529,CNYTN,4.048387,51.946785,4,51
994,9652,5273,LN892677702208,CNYTN,1.313373,51.948027,1,51
995,9658,5260,LM755597056576,CNYTN,1.5859450000000002,51.859742,1,51
996,9664,4670,KF187567433118,CNYTN,4.045257,51.946548,4,51
997,9666,5178,LI885485668135,CNYTN,4.048387,51.946785,4,51
998,9672,5168,LI243573050288,CNYTN,4.027082,51.975772,4,51
999,9674,4683,KF944341006595,CNYTN,4.045105,51.946175,4,51
1000,9679,4664,KE660315752322,CNYTN,1.309742,51.945547,1,51
1001,9696,5192,LJ305651425127,CNYTN,4.045776999999998,51.94638,4,51
1002,9699,4591,JZ756365169244,CNYTN,1.310767,51.945625,1,51
1003,9703,4528,JV949195647155,CNYTN,4.081962,51.950473,4,51
1004,9704,5386,LT710484952828,CNYTN,4.0481120000000015,51.94735,4,51
1005,9708,4533,JW322273114274,CNYTN,1.31277,51.94466,1,51
1006,9714,4540,JX451751243047,CNYTN,4.045105,51.946175,4,51
1007,9715,5368,LS893126967844,CNYTN,4.003367,51.95695,4,51
1008,9716,4526,JV835662920375,CNYTN,4.04882,51.947167,4,51
1009,9717,5367,LS889944492187,CNYTN,1.315372,51.94422700000001,1,51
1010,9721,5429,LV812479265067,CNYTN,4.047557,51.94651,4,51
1011,9723,5427,LV703472012642,CNYTN,1.3133,51.942288,1,51
1012,9726,4503,JU564476869010,CNYTN,1.310575,51.94668,1,51
1013,9729,4508,JU738670945205,CNYTN,4.0445400000000005,51.946937,4,51
1014,9730,5408,LU588823271601,CNYTN,4.048375,51.946812,4,51
1015,9733,4518,JV318647911274,CNYTN,4.0479379999999985,51.946685,4,51
1016,9737,4543,JX626193717769,CNYTN,1.311223,51.948342,1,51
1017,9755,4577,JZ164871366608,CNYTN,1.311223,51.948342,1,51
1018,9767,5342,LR485012154622,CNYTN,1.31566,51.944138,1,51
1019,9769,4561,JY556254165478,CNYTN,4.046458,51.946687,4,51
1020,9771,4567,JY869220694673,CNYTN,4.003367,51.95695,4,51
1021,9774,4558,JY482337191195,CNYTN,1.311022,51.943882,1,51
1022,9781,4972,KW760640212857,CNYTN,4.048375,51.946812,4,51
1023,9784,4965,KW384524975110,CNYTN,1.315727,51.94442,1,51
1024,9791,4956,KV782609992206,CNYTN,4.002633,51.957283,4,51
1025,9793,4977,KX293059435654,CNYTN,1.31157,51.944605,1,51
1026,9799,5009,KY895139675041,CNYTN,4.048375,51.946812,4,51
1027,9802,4787,KM585389629080,CNYTN,4.048558,51.947075,4,51
1028,9803,4790,KM780018090821,CNYTN,4.003367,51.95695,4,51
1029,9804,5000,KY526962765753,CNYTN,4.045105,51.946175,4,51
1030,9806,4996,KY307362221032,CNYTN,4.081135,51.95092800000001,4,51
1031,9807,4794,KN430540064826,CNYTN,1.31277,51.94466,1,51
1032,9809,4992,KY241025460712,CNYTN,4.003367,51.95695,4,51
1033,9815,4947,KV200221124966,CNYTN,4.033588,51.974207,4,51
1034,9818,4865,KR688023289086,CNYTN,4.045776999999998,51.94638,4,51
1035,9822,4870,KR861771942300,CNYTN,1.31157,51.944605,1,51
1036,9830,4877,KS141788858338,CNYTN,2.484417,51.687483,2,51
1037,9842,5014,KZ324461323998,CNYTN,1.31157,51.944605,1,51
1038,9846,4917,KT964298752847,CNYTN,3.994355,51.954565,3,51
1039,9849,4855,KR178028429146,CNYTN,4.045105,51.946175,4,51
1040,9853,4781,KM371661030272,CNYTN,4.045730000000002,51.946327,4,51
1041,9866,5102,LE857727139658,CNYTN,4.045776999999998,51.94638,4,51
1042,9873,5120,LF586094668751,CNYTN,1.310732,51.943503,1,51
1043,9874,5153,LH389363517672,CNYTN,1.3103479999999998,51.948253,1,51
1044,9875,4688,KG336659644972,CNYTN,4.045515,51.946682,4,51
1045,9880,4697,KG644404442166,CNYTN,4.053223,51.94792,4,51
1046,9886,5128,LG146973008919,CNYTN,4.045257,51.946548,4,51
1047,9887,4712,KH400507709758,CNYTN,4.045515,51.946682,4,51
1048,9902,5033,LA838844451034,CNYTN,4.049032,51.946867,4,51
1049,9904,5029,LA380617776333,CNYTN,4.030503,51.975315,4,51
1050,9906,4776,KM212820113072,CNYTN,3.994922,51.954193,3,51
1051,9909,5048,LB881450933775,CNYTN,4.045257,51.946548,4,51
1052,9913,5087,LE148042017723,CNYTN,4.048375,51.946812,4,51
1053,9915,5079,LD619215340648,CNYTN,4.045105,51.946175,4,51
1054,9924,5065,LC686980260457,CNYTN,4.0016,51.957683,4,51
1055,9926,5059,LC412371010498,CNYTN,4.04809,51.947383,4,51
1056,9929,4749,KK144344927614,CNYTN,1.3103479999999998,51.948253,1,51
1057,9930,7169,PT682292369069,CNYTN,4.049032,51.946867,4,51
1058,9934,5803,MT217652929048,CNYTN,4.0479379999999985,51.946685,4,51
1059,9939,4239,JF332848184922,CNYTN,4.04882,51.947167,4,51
1060,9943,5789,MS350262370318,CNYTN,4.046458,51.946687,4,51
1061,9946,4247,JF733432248492,CNYTN,4.048558,51.947075,4,51
1062,9949,5783,MR845675447214,CNYTN,4.053223,51.94792,4,51
1063,9955,5840,MV269195413453,CNYTN,4.002633,51.957283,4,51
1064,9961,5829,MU501523130260,CNYTN,1.311467,51.947435,1,51
1065,9968,5782,MR840661932868,CNYTN,4.045515,51.946682,4,51
1066,9969,5780,MR767512052014,CNYTN,1.3133,51.942288,1,51
1067,9982,5716,MN753670993998,CNYTN,1.3133,51.942288,1,51
1068,9985,5712,MN542462256745,CNYTN,1.315627,51.944397,1,51
1069,9986,5739,MP148788059065,CNYTN,1.312298,51.948082,1,51
1070,9988,5744,MP261916295652,CNYTN,4.003367,51.95695,4,51
1071,9991,5776,MR490656608460,CNYTN,4.0481120000000015,51.94735,4,51
1072,9992,5774,MR379253926144,CNYTN,4.045730000000002,51.946327,4,51
1073,9994,4255,JG309462777961,CNYTN,4.048273,51.947527,4,51
1074,10004,5748,MP542982658777,CNYTN,4.045105,51.946175,4,51
1075,10014,4131,IY666987950761,CNYTN,1.309778,51.947562,1,51
1076,10015,5959,NC430332961790,CNYTN,1.314045,51.944352,1,51
1077,10018,5952,NB929415457287,CNYTN,4.048375,51.946812,4,51
1078,10019,5951,NB928267300225,CNYTN,4.027082,51.975772,4,51
1079,10022,5946,NB399489984599,CNYTN,4.0481120000000015,51.94735,4,51
1080,10030,4112,IX881791837534,CNYTN,1.287592,51.963495,1,51
1081,10032,5992,NE607506771892,CNYTN,4.033557,51.97463,4,51
1082,10033,5991,NE534453449885,CNYTN,4.003367,51.95695,4,51
1083,10038,5986,NE159496310258,CNYTN,4.045257,51.946548,4,51
1084,10039,5977,ND739239882678,CNYTN,4.04882,51.947167,4,51
1085,10044,5970,ND512711994229,CNYTN,1.315627,51.944397,1,51
1086,10047,4150,IZ714279731976,CNYTN,4.046635,51.946258,4,51
1087,10062,5854,MW314039603060,CNYTN,1.314045,51.944352,1,51
1088,10064,4177,JB388490322324,CNYTN,1.311467,51.947435,1,51
1089,10072,4156,IZ863970112654,CNYTN,4.045776999999998,51.94638,4,51
1090,10081,5899,MY599217045693,CNYTN,4.048558,51.947075,4,51
1091,10083,5911,MY872349526400,CNYTN,4.048558,51.947075,4,51
1092,10089,4426,JQ199881371532,CNYTN,4.053223,51.94792,4,51
1093,10094,4433,JQ647478428845,CNYTN,1.309778,51.947562,1,51
1094,10095,4434,JQ659855782633,CNYTN,4.002633,51.957283,4,51
1095,10106,5582,MF493778840415,CNYTN,4.003367,51.95695,4,51
1096,10109,4396,JO320868901927,CNYTN,4.003367,51.95695,4,51
1097,10114,4401,JO498013054517,CNYTN,4.001067,51.953483,4,51
1098,10121,5540,MC851081384146,CNYTN,3.99054,51.950668,3,51
1099,10123,5507,MB153641746741,CNYTN,4.045547,51.946452,4,51
1100,10133,4485,JT491637320460,CNYTN,4.003367,51.95695,4,51
1101,10134,5446,LX121851523564,CNYTN,1.567595,51.865485,1,51
1102,10138,5439,LW570686725349,CNYTN,1.312298,51.948082,1,51
1103,10144,4448,JR687075681678,CNYTN,4.027082,51.975772,4,51
1104,10145,5503,MA960324154000,CNYTN,4.045105,51.946175,4,51
1105,10146,5500,MA358384378212,CNYTN,4.046635,51.946258,4,51
1106,10148,4457,JR853998709108,CNYTN,1.3103479999999998,51.948253,1,51
1107,10160,5484,LZ403882751484,CNYTN,4.027082,51.975772,4,51
1108,10162,4383,JN758358342182,CNYTN,4.053223,51.94792,4,51
1109,10163,4382,JN647840743544,CNYTN,1.311395,51.943122,1,51
1110,10165,5670,MK843899943552,CNYTN,4.045547,51.946452,4,51
1111,10170,5663,MK260357064297,CNYTN,4.053223,51.94792,4,51
1112,10175,4334,JK811558888618,CNYTN,1.311467,51.947435,1,51
1113,10176,4335,JK826783262111,CNYTN,4.045105,51.946175,4,51
1114,10188,5695,MM490741134383,CNYTN,4.053223,51.94792,4,51
1115,10196,5681,ML359267715131,CNYTN,0.4914600000000001,50.391005,0,50
1116,10197,5680,ML282132018302,CNYTN,1.311395,51.943122,1,51
1117,10203,5615,MH596659755796,CNYTN,4.045515,51.946682,4,51
1118,10204,4362,JM477814160778,CNYTN,4.027082,51.975772,4,51
1119,10205,4364,JM737575336846,CNYTN,4.048375,51.946812,4,51
1120,10208,5608,MG963816444818,CNYTN,1.312298,51.948082,1,51
1121,10210,5603,MG800043999841,CNYTN,4.053223,51.94792,4,51
1122,10215,4380,JN566171969851,CNYTN,4.045776999999998,51.94638,4,51
1123,10218,4359,JM311982222355,CNYTN,8.573333,53.515,8,53
1124,10220,5618,MH741635556371,CNYTN,4.053223,51.94792,4,51
1125,10223,4341,JL411111099827,CNYTN,4.046635,51.946258,4,51
1126,10224,4342,JL461864938323,CNYTN,4.030343,51.974868,4,51
1127,10226,5638,MI684125035855,CNYTN,4.04882,51.947167,4,51
1128,10233,5628,MI301586712160,CNYTN,4.081962,51.950473,4,51
1129,10238,5634,MI516505510992,CNYTN,1.314338,51.943618,1,51
1130,10243,8239,SD864156597540,CNYTN,1.314338,51.943618,1,51
1131,10249,8228,SD176245256882,CNYTN,1.310575,51.94668,1,51
1132,10251,8224,SC840016635724,CNYTN,1.311022,51.943882,1,51
1133,10253,8219,SC757378935104,CNYTN,4.045105,51.946175,4,51
1134,10256,2546,FP871916151027,CNYTN,4.049032,51.946867,4,51
1135,10258,2533,FP249820232409,CNYTN,0.17011800000000002,49.456672,0,49
1136,10261,8277,SG669393688550,CNYTN,4.046458,51.946687,4,51
1137,10262,8276,SG531593756932,CNYTN,3.187893,51.347923,3,51
1138,10263,8275,SG471429846893,CNYTN,3.187893,51.347923,3,51
1139,10267,8269,SF832216891730,CNYTN,4.002633,51.957283,4,51
1140,10269,8262,SF245730665032,CNYTN,1.311223,51.948342,1,51
1141,10271,8257,SF110219262761,CNYTN,1.311223,51.948342,1,51
1142,10273,2531,FO990448697102,CNYTN,4.045515,51.946682,4,51
1143,10287,2595,FS772935526739,CNYTN,4.027082,51.975772,4,51
1144,10290,8157,RZ162480803594,CNYTN,4.045257,51.946548,4,51
1145,10292,8153,RY967442458279,CNYTN,4.048387,51.946785,4,51
1146,10293,8152,RY944816753123,CNYTN,-0.906967,50.212583,0,50
1147,10296,8181,SA826241881892,CNYTN,4.027082,51.975772,4,51
1148,10304,2562,FQ611550946063,CNYTN,1.310037,51.944977,1,51
1149,10306,2566,FQ946317707410,CNYTN,4.04451,51.9469,4,51
1150,10307,8193,SB670019406254,CNYTN,4.048375,51.946812,4,51
1151,10311,2572,FR421049254160,CNYTN,4.053223,51.94792,4,51
1152,10313,8182,SA829143130311,CNYTN,4.002633,51.957283,4,51
1153,10316,8286,SG998921612188,CNYTN,4.002633,51.957283,4,51
1154,10318,2422,FJ296969061127,CNYTN,4.045515,51.946682,4,51
1155,10323,8393,SO470283012298,CNYTN,4.001067,51.953483,4,51
1156,10327,2435,FJ634958095209,CNYTN,4.02971,51.97512,4,51
1157,10335,8420,SP858706716261,CNYTN,4.047717,51.947228,4,51
1158,10336,8419,SP772599110266,CNYTN,4.045515,51.946682,4,51
1159,10338,2410,FI761775247280,CNYTN,4.027082,51.975772,4,51
1160,10339,8415,SP535472948359,CNYTN,4.049032,51.946867,4,51
1161,10341,8412,SP495696547673,CNYTN,1.311022,51.943882,1,51
1162,10342,8411,SP457733494317,CNYTN,4.02971,51.97512,4,51
1163,10343,2413,FI895518945407,CNYTN,4.04882,51.947167,4,51
1164,10344,8406,SP192043203707,CNYTN,4.04809,51.947383,4,51
1165,10347,8401,SO810487878010,CNYTN,4.081498000000002,51.949902,4,51
1166,10348,8400,SO795575818292,CNYTN,4.045257,51.946548,4,51
1167,10359,2489,FM440711866779,CNYTN,4.044803,51.94629000000001,4,51
1168,10361,2492,FM615131792193,CNYTN,4.045105,51.946175,4,51
1169,10373,8357,SL884594039993,CNYTN,4.027082,51.975772,4,51
1170,10385,8330,SK295649358819,CNYTN,4.053223,51.94792,4,51
1171,10387,8326,SJ992049979682,CNYTN,1.310953,51.943402,1,51
1172,10403,7938,RM476558900490,CNYTN,4.045257,51.946548,4,51
1173,10404,7937,RM435196184310,CNYTN,4.045547,51.946452,4,51
1174,10405,7933,RM285617712374,CNYTN,4.027082,51.975772,4,51
1175,10406,7944,RM956275197185,CNYTN,1.31544,51.944952,1,51
